"ID","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality","type","location","type_numeric"
3302,0.38135593220339,0.147058823529412,0.180722891566265,0.0453074433656958,0.0985221674876847,0.18018018018018,0.494949494949495,0.353169469598963,0.286821705426356,0.245614035087719,0.264462809917355,6,"WHITE","CALIFORNIA",3
3303,0.271186440677966,0.0588235294117647,0.246987951807229,0.00647249190938512,0.0689655172413793,0.189189189189189,0.2996632996633,0.184993531694692,0.410852713178295,0.184210526315789,0.479338842975207,6,"WHITE","CALIFORNIA",3
3305,0.211864406779661,0.166666666666667,0.265060240963855,0.0323624595469256,0.0369458128078818,0.315315315315315,0.37037037037037,0.0965933592065509,0.356589147286822,0.157894736842105,0.743801652892562,6,"WHITE","CALIFORNIA",3
3307,0.228813559322034,0.137254901960784,0.168674698795181,0.0970873786407767,0.123152709359606,0.252252252252252,0.488215488215488,0.200948684777922,0.395348837209302,0.166666666666667,0.677685950413223,7,"WHITE","CALIFORNIA",3
3310,0.245762711864407,0.392156862745098,0.192771084337349,0.0226537216828479,0.0295566502463054,0.189189189189189,0.387205387205387,0.0771884432945219,0.333333333333333,0.271929824561404,0.776859504132231,7,"WHITE","CALIFORNIA",3
3311,0.26271186440678,0.107843137254902,0.210843373493976,0.0323624595469256,0.0665024630541872,0.288288288288288,0.31986531986532,0.260457093574815,0.37984496124031,0.280701754385965,0.462809917355372,7,"WHITE","CALIFORNIA",3
3315,0.355932203389831,0.57843137254902,0.180722891566265,0.0420711974110032,0.125615763546798,0.333333333333333,0.188552188552189,0.374730487279,0.41860465116279,0.298245614035088,0.363636363636363,6,"RED","CALIFORNIA",2
3316,0.23728813559322,0.147058823529412,0.22289156626506,0.252427184466019,0.0665024630541872,0.405405405405405,0.494949494949495,0.373005605864595,0.372093023255814,0.228070175438596,0.231404958677686,6,"WHITE","CALIFORNIA",3
3317,0.228813559322034,0.137254901960784,0.192771084337349,0.0485436893203884,0.0467980295566503,0.315315315315315,0.28956228956229,0.157395429064249,0.426356589147287,0.324561403508772,0.644628099173554,7,"WHITE","CALIFORNIA",3
3318,0.279661016949153,0.117647058823529,0.246987951807229,0.0453074433656958,0.110837438423645,0.207207207207207,0.538720538720539,0.33160845191893,0.589147286821705,0.350877192982456,0.413223140495868,6,"WHITE","CALIFORNIA",3
3321,0.305084745762712,0.284313725490196,0.156626506024096,0.288025889967638,0.100985221674877,0.288288288288288,0.430976430976431,0.386804657179817,0.317829457364341,0.210526315789474,0.396694214876033,5,"WHITE","CALIFORNIA",3
3322,0.135593220338983,0.411764705882353,0.0783132530120482,0.13915857605178,0.0467980295566503,0.0990990990990991,0.34006734006734,0.15868909012505,0.589147286821705,0.578947368421053,0.909090909090909,7,"WHITE","CALIFORNIA",3
3324,0.169491525423729,0.490196078431372,0,0.0258899676375405,0.0270935960591133,0.288288288288288,0.303030303030303,0.089262613195339,0.441860465116279,0.140350877192982,0.727272727272727,6,"WHITE","CALIFORNIA",3
3327,0.194915254237288,0.196078431372549,0.192771084337349,0.058252427184466,0.0812807881773399,0.198198198198198,0.715488215488216,0.275549805950842,0.426356589147287,0.333333333333333,0.297520661157025,5,"WHITE","CALIFORNIA",3
3329,0.23728813559322,0.245098039215686,0.240963855421687,0.0631067961165049,0.0788177339901478,0.306306306306306,0.269360269360269,0.0884001724881415,0.302325581395349,0.149122807017544,0.87603305785124,7,"WHITE","CALIFORNIA",3
3330,0.220338983050847,0.225490196078431,0.228915662650602,0.0711974110032362,0.0714285714285714,0.162162162162162,0.323232323232323,0.17636912462268,0.348837209302325,0.114035087719298,0.495867768595041,7,"WHITE","CALIFORNIA",3
3331,0.364406779661017,0.215686274509804,0.186746987951807,0.0129449838187702,0.0788177339901478,0.432432432432432,0.393939393939394,0.184993531694692,0.209302325581395,0.201754385964912,0.512396694214876,6,"WHITE","CALIFORNIA",3
3333,0.355932203389831,0.176470588235294,0.216867469879518,0.0420711974110032,0.110837438423645,0.261261261261261,0.387205387205387,0.210866752910736,0.286821705426356,0.43859649122807,0.595041322314049,7,"WHITE","CALIFORNIA",3
3334,0.254237288135593,0.387254901960784,0.198795180722892,0.105177993527508,0.0935960591133005,0.135135135135135,0.252525252525253,0.119448037947389,0.395348837209302,0.271929824561404,0.892561983471074,7,"WHITE","CALIFORNIA",3
3335,0.288135593220339,0.147058823529412,0.234939759036145,0.436893203883495,0.120689655172414,0.432432432432432,0.626262626262626,0.465286761535144,0.201550387596899,0.228070175438596,0.165289256198347,7,"WHITE","CALIFORNIA",3
3336,0.254237288135593,0.176470588235294,0.198795180722892,0.0258899676375405,0.0935960591133005,0.387387387387387,0.542087542087542,0.245364381198792,0.310077519379845,0.192982456140351,0.413223140495868,6,"WHITE","CALIFORNIA",3
3338,0.38135593220339,0.176470588235294,0.253012048192771,0.0420711974110032,0.17487684729064,0.0900900900900901,0.0707070707070707,0.443725743855107,0.37984496124031,0.508771929824561,0.231404958677686,6,"RED","CALIFORNIA",2
3340,0.245762711864407,0.0784313725490196,0.192771084337349,0.381877022653722,0.0640394088669951,0.153153153153153,0.505050505050505,0.411815437688658,0.124031007751938,0.12280701754386,0.165289256198347,6,"WHITE","CALIFORNIA",3
3344,0.203389830508475,0.117647058823529,0.295180722891566,0.029126213592233,0.137931034482759,0.144144144144144,0.461279461279461,0.284174213022855,0.387596899224806,0.263157894736842,0.198347107438016,6,"WHITE","CALIFORNIA",3
3345,0.23728813559322,0.490196078431372,0.0120481927710843,0.0550161812297735,0.147783251231527,0.162162162162162,0.114478114478114,0.291504959034067,0.511627906976744,0.385964912280702,0.760330578512396,6,"RED","CALIFORNIA",2
3346,0.220338983050847,0.156862745098039,0.186746987951807,0.0679611650485437,0.0714285714285714,0.36036036036036,0.363636363636364,0.191461836998707,0.503875968992248,0.385964912280702,0.611570247933884,7,"WHITE","CALIFORNIA",3
3347,0.228813559322034,0.294117647058824,0.156626506024096,0.145631067961165,0.0812807881773399,0.288288288288288,0.356902356902357,0.153514445881846,0.263565891472868,0.245614035087719,0.710743801652893,7,"WHITE","CALIFORNIA",3
3348,0.245762711864407,0.254901960784314,0.180722891566265,0.252427184466019,0.123152709359606,0.207207207207207,0.491582491582492,0.389823199655022,0.573643410852713,0.368421052631579,0.495867768595041,7,"WHITE","CALIFORNIA",3
3350,0.169491525423729,0.117647058823529,0.180722891566265,0.0258899676375405,0.0541871921182266,0.18018018018018,0.171717171717172,0.174213022854676,0.558139534883721,0.289473684210526,0.495867768595041,6,"WHITE","CALIFORNIA",3
3351,0.283898305084746,0.0882352941176471,0.144578313253012,0.288025889967638,0.270935960591133,0.495495495495495,0.579124579124579,0.373868046571797,0.333333333333333,0.192982456140351,0.363636363636363,6,"WHITE","CALIFORNIA",3
3352,0.313559322033898,0.205882352941176,0.216867469879518,0.485436893203883,0.100985221674877,0.252252252252252,0.397306397306397,0.417852522639069,0.263565891472868,0.280701754385965,0.396694214876033,5,"WHITE","CALIFORNIA",3
3356,0.288135593220339,0.53921568627451,0.0180722891566265,0.0485436893203884,0.17487684729064,0.144144144144144,0.276094276094276,0.445881845623111,0.627906976744186,0.31578947368421,0.297520661157025,6,"RED","CALIFORNIA",2
3359,0.194915254237288,0.225490196078431,0.349397590361446,0.13915857605178,0.0738916256157636,0.315315315315315,0.363636363636364,0.16343251401466,0.449612403100775,0.333333333333333,0.710743801652893,8,"WHITE","CALIFORNIA",3
3360,0.220338983050847,0.147058823529412,0.234939759036145,0.0355987055016181,0.0566502463054187,0.198198198198198,0.377104377104377,0.17636912462268,0.465116279069767,0.245614035087719,0.628099173553719,6,"WHITE","CALIFORNIA",3
3361,0.440677966101695,0.137254901960784,0.295180722891566,0.313915857605178,0.0960591133004926,0.459459459459459,0.636363636363636,0.499784389823201,0.457364341085271,0.192982456140351,0.363636363636363,6,"WHITE","CALIFORNIA",3
3362,0.322033898305085,0.235294117647059,0.150602409638554,0.284789644012945,0.0517241379310345,0.126126126126126,0.437710437710438,0.282880551962054,0.294573643410853,0.192982456140351,0.677685950413223,6,"WHITE","CALIFORNIA",3
3363,0.322033898305085,0.392156862745098,0.186746987951807,0.0679611650485437,0.150246305418719,0.027027027027027,0.0303030303030303,0.423458387235876,0.387596899224806,0.289473684210526,0.380165289256198,6,"RED","CALIFORNIA",2
3365,0.288135593220339,0.156862745098039,0.216867469879518,0.0420711974110032,0.0492610837438424,0.18018018018018,0.191919191919192,0.157395429064249,0.317829457364341,0.359649122807018,0.743801652892562,6,"WHITE","CALIFORNIA",3
3366,0.661016949152542,0.387254901960784,0.240963855421687,0.0226537216828479,0.201970443349754,0.045045045045045,0.0740740740740741,0.428201811125486,0.271317829457364,0.37719298245614,0.336088153719008,6,"RED","CALIFORNIA",2
3368,0.245762711864407,0.0980392156862745,0.168674698795181,0.307443365695793,0.0738916256157636,0.252252252252252,0.367003367003367,0.32686502802932,0.302325581395349,0.201754385964912,0.479338842975207,7,"WHITE","CALIFORNIA",3
3369,0.245762711864407,0.196078431372549,0.253012048192771,0.0906148867313916,0.0640394088669951,0.378378378378378,0.333333333333333,0.133678309616214,0.356589147286822,0.140350877192982,0.694214876033058,6,"WHITE","CALIFORNIA",3
3370,0.186440677966102,0.166666666666667,0.168674698795181,0.0485436893203884,0.041871921182266,0.477477477477477,0.404040404040404,0.115998275118585,0.550387596899225,0.37719298245614,0.809917355371901,8,"WHITE","CALIFORNIA",3
3371,0.177966101694915,0.0980392156862745,0.168674698795181,0.142394822006472,0.0738916256157636,0.441441441441441,0.447811447811448,0.195774040534713,0.34108527131783,0.192982456140351,0.545454545454546,6,"WHITE","CALIFORNIA",3
3372,0.296610169491525,0.166666666666667,0.216867469879518,0.401294498381877,0.100985221674877,0.306306306306306,0.653198653198653,0.495472186287194,0.248062015503876,0.210526315789474,0.148760330578512,7,"WHITE","CALIFORNIA",3
3377,0.508474576271187,0.215686274509804,0.234939759036145,0.0323624595469256,0.130541871921182,0.018018018018018,0.0101010101010101,0.33160845191893,0.325581395348837,0.307017543859649,0.578512396694215,7,"RED","CALIFORNIA",2
3378,0.279661016949153,0.176470588235294,0.192771084337349,0.444983818770227,0.160098522167488,0.252252252252252,0.34006734006734,0.469598965071151,0.186046511627907,0.175438596491228,0.198347107438016,6,"WHITE","CALIFORNIA",3
3379,0.245762711864407,0.235294117647059,0.265060240963855,0.0550161812297735,0.12807881773399,0.207207207207207,0.0942760942760943,0.33333333333333,0.441860465116279,0.508771929824561,0.595041322314049,7,"RED","CALIFORNIA",2
3380,1,0.593137254901961,0.457831325301205,0.0970873786407767,0.224137931034483,0.045045045045045,0.124579124579125,0.693833548943514,0.178294573643411,0.403508771929825,0.528925619834711,7,"RED","CALIFORNIA",2
3381,0.194915254237288,1,0.0963855421686747,0.119741100323625,0.0591133004926108,0.0630630630630631,0.346801346801347,0.149633462699439,0.488372093023256,0.219298245614035,0.727272727272727,4,"WHITE","CALIFORNIA",3
3382,0.279661016949153,0.0490196078431373,0.240963855421687,0.0161812297734628,0.0935960591133005,0.477477477477477,0.430976430976431,0.262613195342818,0.449612403100775,0.657894736842105,0.297520661157025,7,"WHITE","CALIFORNIA",3
3384,0.26271186440678,0.186274509803922,0.240963855421687,0.43042071197411,0.100985221674877,0.567567567567568,0.744107744107744,0.465286761535144,0.356589147286822,0.31578947368421,0.264462809917355,6,"WHITE","CALIFORNIA",3
3385,0.271186440677966,0.0686274509803921,0.228915662650602,0.472491909385113,0.0886699507389163,0.477477477477477,0.383838383838384,0.448037947391119,0.356589147286822,0.175438596491228,0.297520661157025,6,"WHITE","CALIFORNIA",3
3387,0.516949152542373,0.401960784313725,0.13855421686747,0.0550161812297735,0.192118226600985,0.162162162162162,0.367003367003367,0.33160845191893,0.0387596899224805,0.192982456140351,0.231404958677686,6,"WHITE","CALIFORNIA",3
3388,0.23728813559322,0.0784313725490196,0.240963855421687,0.0258899676375405,0.0862068965517241,0.423423423423423,0.461279461279461,0.17636912462268,0.635658914728682,0.263157894736842,0.727272727272727,7,"WHITE","CALIFORNIA",3
3390,0.135593220338983,0.5,0.0421686746987952,0.203883495145631,0.0886699507389163,0.315315315315315,0.474747474747475,0.3143596377749,0.48062015503876,0.307017543859649,0.28099173553719,6,"WHITE","CALIFORNIA",3
3391,0.330508474576271,0.235294117647059,0.373493975903614,0.320388349514563,0.0665024630541872,0.495495495495495,0.494949494949495,0.460974557999138,0.317829457364341,0.192982456140351,0.148760330578512,6,"WHITE","CALIFORNIA",3
3392,0.288135593220339,0.0784313725490196,0.295180722891566,0.0194174757281553,0.0689655172413793,0.234234234234234,0.32996632996633,0.228115567054762,0.395348837209302,0.307017543859649,0.429752066115702,6,"WHITE","CALIFORNIA",3
3394,0.322033898305085,0.53921568627451,0.0180722891566265,0.0420711974110032,0.17487684729064,0.234234234234234,0.124579124579125,0.373868046571797,0.558139534883721,0.368421052631579,0.479338842975207,6,"RED","CALIFORNIA",2
3395,0.203389830508475,0.0686274509803921,0.27710843373494,0.029126213592233,0.0738916256157636,0.333333333333333,0.393939393939394,0.253988788270805,0.511627906976744,0.254385964912281,0.28099173553719,6,"WHITE","CALIFORNIA",3
3396,0.23728813559322,0.107843137254902,0.198795180722892,0.0355987055016181,0.0640394088669951,0.369369369369369,0.478114478114478,0.209141871496331,0.333333333333333,0.12280701754386,0.363636363636363,5,"WHITE","CALIFORNIA",3
3397,0.288135593220339,0.107843137254902,0.186746987951807,0.0226537216828479,0.0911330049261084,0.324324324324324,0.434343434343434,0.292798620094868,0.48062015503876,0.307017543859649,0.363636363636363,7,"WHITE","CALIFORNIA",3
3400,0.254237288135593,0.107843137254902,0.198795180722892,0.0194174757281553,0.0541871921182266,0.189189189189189,0.272727272727273,0.11901681759379,0.27906976744186,0.350877192982456,0.710743801652893,7,"WHITE","CALIFORNIA",3
3401,0.305084745762712,0.107843137254902,0.253012048192771,0.184466019417476,0.142857142857143,0.342342342342342,0.693602693602694,0.374730487279,0.449612403100775,0.0964912280701754,0.264462809917355,6,"WHITE","CALIFORNIA",3
3403,0.601694915254237,0.235294117647059,0.313253012048193,0.0355987055016181,0.302955665024631,0.144144144144144,0.127946127946128,0.441138421733505,0.434108527131783,0.482456140350877,0.578512396694215,6,"RED","CALIFORNIA",2
3406,0.372881355932203,0.0980392156862745,0.186746987951807,0.359223300970874,0.0738916256157636,0.855855855855856,0.818181818181818,0.452350150927125,0.271317829457364,0.263157894736842,0.247933884297521,6,"WHITE","CALIFORNIA",3
3407,0.186440677966102,0.107843137254902,0.174698795180723,0.0129449838187702,0.0935960591133005,0.594594594594595,0.491582491582492,0.19361793876671,0.635658914728682,0.324561403508772,0.512396694214876,7,"WHITE","CALIFORNIA",3
3408,0.254237288135593,0.137254901960784,0.22289156626506,0.469255663430421,0.103448275862069,0.603603603603604,0.579124579124579,0.527813712807242,0.527131782945736,0.552631578947368,0.214876033057851,6,"WHITE","CALIFORNIA",3
3410,0.194915254237288,0.588235294117647,0.313253012048193,0.0226537216828479,0.0689655172413793,0.279279279279279,0.393939393939394,0.134109529969813,0.403100775193799,0.201754385964912,0.661157024793388,6,"WHITE","CALIFORNIA",3
3411,0.305084745762712,0.166666666666667,0.174698795180723,0.0485436893203884,0.110837438423645,0.162162162162162,0.144781144781145,0.411815437688658,0.527131782945736,0.473684210526316,0.479338842975207,7,"RED","CALIFORNIA",2
3415,0.194915254237288,0.166666666666667,0.168674698795181,0.300970873786408,0.113300492610837,0.495495495495495,0.420875420875421,0.297110823630874,0.387596899224806,0.114035087719298,0.479338842975207,6,"WHITE","CALIFORNIA",3
3417,0.322033898305085,0.401960784313725,0.198795180722892,0.0388349514563107,0.160098522167488,0.234234234234234,0.265993265993266,0.429064251832684,0.534883720930233,0.31578947368421,0.165289256198347,5,"RED","CALIFORNIA",2
3418,0.313559322033898,0.0980392156862745,0.186746987951807,0.187702265372168,0.0492610837438424,0.468468468468468,0.518518518518518,0.243639499784388,0.24031007751938,0.140350877192982,0.479338842975207,6,"WHITE","CALIFORNIA",3
3419,0.203389830508475,0.0784313725490196,0.283132530120482,0.0226537216828479,0.0492610837438424,0.198198198198198,0.252525252525253,0.124622682190598,0.41860465116279,0.175438596491228,0.694214876033058,6,"WHITE","CALIFORNIA",3
3420,0.245762711864407,0.372549019607843,0.162650602409639,0.145631067961165,0.0738916256157636,0.306306306306306,0.303030303030303,0.180250107805087,0.34108527131783,0.192982456140351,0.727272727272727,7,"WHITE","CALIFORNIA",3
3421,0.254237288135593,0.235294117647059,0.22289156626506,0.087378640776699,0.0344827586206897,0.162162162162162,0.272727272727273,0.13324708926261,0.325581395348837,0.271929824561404,0.776859504132231,6,"WHITE","CALIFORNIA",3
3422,0.254237288135593,0.176470588235294,0.265060240963855,0.242718446601942,0.0911330049261084,0.459459459459459,0.595959595959596,0.376455368693399,0.372093023255814,0.254385964912281,0.231404958677686,5,"WHITE","CALIFORNIA",3
3424,0.220338983050847,0.323529411764706,0.00602409638554217,0.174757281553398,0.0960591133004926,0.171171171171171,0.215488215488215,0.280724450194046,0.364341085271318,0.175438596491228,0.330578512396694,5,"WHITE","CALIFORNIA",3
3427,0.279661016949153,0.107843137254902,0.168674698795181,0.0938511326860842,0.0591133004926108,0.135135135135135,0.242424242424242,0.253988788270805,0.147286821705426,0.491228070175439,0.56198347107438,6,"WHITE","CALIFORNIA",3
3428,0.550847457627119,0.186274509803922,0.144578313253012,0.0453074433656958,0.155172413793103,0.126126126126126,0.0909090909090909,0.366106080206987,0.387596899224806,0.385964912280702,0.793388429752066,6,"RED","CALIFORNIA",2
3430,0.254237288135593,0.0294117647058824,0.162650602409639,0.255663430420712,0.0862068965517241,0.396396396396396,0.32996632996633,0.320396722725311,0.372093023255814,0.131578947368421,0.31404958677686,6,"WHITE","CALIFORNIA",3
3431,0.110169491525424,0.382352941176471,0.0120481927710843,0.0194174757281553,0.061576354679803,0.153153153153153,0.127946127946128,0.215178956446742,0.914728682170543,0.350877192982456,0.793388429752066,6,"RED","CALIFORNIA",2
3432,0.26271186440678,0.392156862745098,0.216867469879518,0.0906148867313916,0.0517241379310345,0.27027027027027,0.434343434343434,0.141871496334623,0.325581395348837,0.140350877192982,0.694214876033058,7,"WHITE","CALIFORNIA",3
3433,0.194915254237288,0.274509803921569,0.162650602409639,0.0453074433656958,0.0640394088669951,0.135135135135135,0.316498316498317,0.197930142302717,0.527131782945736,0.429824561403509,0.578512396694215,7,"WHITE","CALIFORNIA",3
3434,0.576271186440678,0.225490196078431,0.295180722891566,0.058252427184466,0.142857142857143,0.045045045045045,0.0505050505050505,0.499784389823201,0.41860465116279,0.56140350877193,0.446280991735537,6,"RED","CALIFORNIA",2
3435,0.186440677966102,0.0882352941176471,0.174698795180723,0.13915857605178,0.0467980295566503,0.216216216216216,0.343434343434343,0.157395429064249,0.325581395348837,0.105263157894737,0.710743801652893,6,"WHITE","CALIFORNIA",3
3440,0.186440677966102,0.0882352941176471,0.198795180722892,0.171521035598705,0.0665024630541872,0.261261261261261,0.353535353535354,0.280724450194046,0.465116279069767,0.31578947368421,0.352617079338843,7,"WHITE","CALIFORNIA",3
3442,0.271186440677966,0.352941176470588,0.144578313253012,0.368932038834951,0.11576354679803,0.603603603603604,0.686868686868687,0.434238896075892,0.255813953488372,0.245614035087719,0.247933884297521,5,"WHITE","CALIFORNIA",3
3443,0.194915254237288,0.0784313725490196,0.174698795180723,0.171521035598705,0.0517241379310345,0.252252252252252,0.464646464646465,0.329021129797324,0.744186046511628,0.210526315789474,0.446280991735537,6,"WHITE","CALIFORNIA",3
3444,0.288135593220339,0.235294117647059,0.180722891566265,0.244336569579288,0.0270935960591133,0.117117117117117,0.32996632996633,0.280724450194046,0.209302325581395,0.192982456140351,0.56198347107438,6,"WHITE","CALIFORNIA",3
3446,0.423728813559322,0.196078431372549,0.271084337349398,0.171521035598705,0.0320197044334975,0.117117117117117,0.144781144781145,0.271237602414831,0.224806201550387,0.0964912280701754,0.512396694214876,7,"WHITE","CALIFORNIA",3
3447,0.38135593220339,0.0784313725490196,0.289156626506024,0.0323624595469256,0.118226600985222,0.27027027027027,0.30976430976431,0.310047434238893,0.333333333333333,0.166666666666667,0.380165289256198,6,"WHITE","CALIFORNIA",3
3449,0.194915254237288,0.156862745098039,0.162650602409639,0.294498381877023,0.130541871921182,0.288288288288288,0.491582491582492,0.409228115567056,0.457364341085271,0.219298245614035,0.247933884297521,6,"WHITE","CALIFORNIA",3
3450,0.338983050847458,0.186274509803922,0.349397590361446,0.339805825242718,0.0665024630541872,0.387387387387387,0.521885521885522,0.456662354463131,0.263565891472868,0.166666666666667,0.148760330578512,6,"WHITE","CALIFORNIA",3
3451,0.186440677966102,0.450980392156863,0.036144578313253,0.0355987055016181,0.100985221674877,0.333333333333333,0.279461279461279,0.226390685640362,0.449612403100775,0.245614035087719,0.421487603305785,6,"RED","CALIFORNIA",2
3455,0.23728813559322,0.284313725490196,0.283132530120482,0.187702265372168,0.12807881773399,0.198198198198198,0.484848484848485,0.357481673134969,0.325581395348837,0.201754385964912,0.264462809917355,6,"WHITE","CALIFORNIA",3
3458,0.322033898305085,0.225490196078431,0.204819277108434,0.058252427184466,0.179802955665025,0.225225225225225,0.0976430976430976,0.278137128072444,0.387596899224806,0.324561403508772,0.743801652892562,7,"RED","CALIFORNIA",2
3459,0.330508474576271,0.147058823529412,0.22289156626506,0.0355987055016181,0.0911330049261084,0.198198198198198,0.181818181818182,0.430789133247088,0.534883720930233,0.429824561403509,0.677685950413223,6,"RED","CALIFORNIA",2
3460,0.728813559322034,0.401960784313725,0.349397590361446,0.0744336569579288,0.231527093596059,0.243243243243243,0.313131313131313,0.590340664079341,0.34108527131783,0.684210526315789,0.578512396694215,6,"RED","CALIFORNIA",2
3462,0.347457627118644,0.480392156862745,0.186746987951807,0.0420711974110032,0.172413793103448,0.0810810810810811,0.245791245791246,0.416558861578268,0.441860465116279,0.412280701754386,0.247933884297521,6,"RED","CALIFORNIA",2
3463,0.228813559322034,0.176470588235294,0.186746987951807,0.0938511326860842,0.0517241379310345,0.315315315315315,0.28956228956229,0.135834411384217,0.387596899224806,0.350877192982456,0.760330578512396,8,"WHITE","CALIFORNIA",3
3464,0.322033898305085,0.127450980392157,0.36144578313253,0.0453074433656958,0.0911330049261084,0.414414414414414,0.535353535353535,0.279862009486848,0.255813953488372,0.280701754385965,0.347107438016529,7,"WHITE","CALIFORNIA",3
3466,0.26271186440678,0.137254901960784,0.295180722891566,0.203883495145631,0.133004926108374,0.441441441441441,0.545454545454545,0.370418283742993,0.635658914728682,0.245614035087719,0.380165289256198,6,"WHITE","CALIFORNIA",3
3468,0.271186440677966,0.490196078431372,0.168674698795181,0.132686084142395,0.187192118226601,0.0990990990990991,0.212121212121212,0.397585166019838,0.465116279069767,0.421052631578947,0.495867768595041,6,"RED","CALIFORNIA",2
3469,0.203389830508475,0.166666666666667,0.150602409638554,0.0226537216828479,0.0517241379310345,0.306306306306306,0.333333333333333,0.17636912462268,0.449612403100775,0.192982456140351,0.512396694214876,7,"WHITE","CALIFORNIA",3
3470,0.177966101694915,0.0980392156862745,0.168674698795181,0.00970873786407767,0.0689655172413793,0.207207207207207,0.276094276094276,0.165157395429065,0.441860465116279,0.289473684210526,0.43801652892562,7,"WHITE","CALIFORNIA",3
3471,0.254237288135593,0.147058823529412,0.174698795180723,0.475728155339806,0.157635467980296,0.495495495495495,0.562289562289562,0.486847779215177,0.263565891472868,0.166666666666667,0.115702479338843,6,"WHITE","CALIFORNIA",3
3473,0.26271186440678,0.235294117647059,0.180722891566265,0.0355987055016181,0.0665024630541872,0.243243243243243,0.373737373737374,0.240620957309182,0.403100775193799,0.228070175438596,0.495867768595041,6,"WHITE","CALIFORNIA",3
3477,0.203389830508475,0.176470588235294,0.114457831325301,0.087378640776699,0.0985221674876847,0.414414414414414,0.558922558922559,0.228115567054762,0.325581395348837,0.184210526315789,0.396694214876033,6,"WHITE","CALIFORNIA",3
3478,0.211864406779661,0.107843137254902,0.174698795180723,0.155339805825243,0.0812807881773399,0.387387387387387,0.616161616161616,0.255713669685209,0.364341085271318,0.219298245614035,0.380165289256198,6,"WHITE","CALIFORNIA",3
3479,0.186440677966102,0.196078431372549,0.144578313253012,0.553398058252427,0.0935960591133005,0.369369369369369,0.353535353535354,0.510996119016815,0.294573643410853,0.201754385964912,0.148760330578512,6,"WHITE","CALIFORNIA",3
3482,0.220338983050847,0.0588235294117647,0.168674698795181,0.233009708737864,0.118226600985222,0.18018018018018,0.255892255892256,0.30789133247089,0.41860465116279,0.12280701754386,0.330578512396694,6,"WHITE","CALIFORNIA",3
3483,0.23728813559322,0.362745098039216,0.259036144578313,0.210355987055016,0.135467980295567,0.27027027027027,0.606060606060606,0.357481673134969,0.310077519379845,0.192982456140351,0.231404958677686,5,"WHITE","CALIFORNIA",3
3484,0.254237288135593,0.235294117647059,0.168674698795181,0.132686084142395,0.061576354679803,0.216216216216216,0.316498316498317,0.135834411384217,0.27906976744186,0.219298245614035,0.727272727272727,7,"WHITE","CALIFORNIA",3
3485,0.245762711864407,0.313725490196078,0.132530120481928,0.262135922330097,0.105911330049261,0.207207207207207,0.36026936026936,0.373005605864595,0.387596899224806,0.201754385964912,0.231404958677686,5,"WHITE","CALIFORNIA",3
3486,0.161016949152542,0.127450980392157,0.22289156626506,0.122977346278317,0.0763546798029557,0.513513513513513,0.451178451178451,0.267787839586027,0.441860465116279,0.350877192982456,0.429752066115702,6,"WHITE","CALIFORNIA",3
3488,0.305084745762712,0.0245098039215686,0.204819277108434,0.372168284789644,0.100985221674877,0.504504504504504,0.471380471380471,0.439413540319101,0.34108527131783,0.131578947368421,0.165289256198347,6,"WHITE","CALIFORNIA",3
3489,0.322033898305085,0.392156862745098,0.186746987951807,0.281553398058252,0.0911330049261084,0.045045045045045,0.632996632996633,0.432514014661493,0.271317829457364,0.342105263157895,0.231404958677686,5,"WHITE","CALIFORNIA",3
3490,0.288135593220339,0.343137254901961,0.144578313253012,0.194174757281553,0.120689655172414,0.351351351351351,0.528619528619529,0.340232858990943,0.372093023255814,0.166666666666667,0.31404958677686,5,"WHITE","CALIFORNIA",3
3491,0.330508474576271,0.196078431372549,0.174698795180723,0.200647249190939,0.0788177339901478,0.252252252252252,0.528619528619529,0.348857266062956,0.558139534883721,0.333333333333333,0.413223140495868,6,"WHITE","CALIFORNIA",3
3494,0.389830508474576,0.137254901960784,0.180722891566265,0.0194174757281553,0.0714285714285714,0.396396396396396,0.390572390572391,0.201379905131521,0.317829457364341,0.280701754385965,0.462809917355372,7,"WHITE","CALIFORNIA",3
3495,0.305084745762712,0.117647058823529,0.174698795180723,0.0323624595469256,0.0935960591133005,0.135135135135135,0.316498316498317,0.229409228115567,0.434108527131783,0.201754385964912,0.429752066115702,6,"WHITE","CALIFORNIA",3
3498,0.601694915254237,0.235294117647059,0.313253012048193,0.0355987055016181,0.302955665024631,0.144144144144144,0.127946127946128,0.441138421733505,0.434108527131783,0.482456140350877,0.578512396694215,6,"RED","CALIFORNIA",2
3499,0.26271186440678,0.196078431372549,0.246987951807229,0.0323624595469256,0.100985221674877,0.0810810810810811,0.437710437710438,0.253988788270805,0.34108527131783,0.429824561403509,0.56198347107438,6,"WHITE","CALIFORNIA",3
3501,0.161016949152542,0.0392156862745098,0.156626506024096,0.155339805825243,0.061576354679803,0.18018018018018,0.313131313131313,0.264338076757222,0.286821705426356,0.307017543859649,0.31404958677686,6,"WHITE","CALIFORNIA",3
3502,0.220338983050847,0.598039215686274,0.0542168674698795,0.223300970873786,0.0862068965517241,0.297297297297297,0.464646464646465,0.33160845191893,0.41860465116279,0.140350877192982,0.347107438016529,6,"WHITE","CALIFORNIA",3
